Area_name,STCOU,PST025182F,PST025182D,PST025182N1,PST025182N2,PST025183F,PST025183D,PST025183N1,PST025183N2,PST025184F,PST025184D,PST025184N1,PST025184N2,PST025185F,PST025185D,PST025185N1,PST025185N2,PST025186F,PST025186D,PST025186N1,PST025186N2,PST025187F,PST025187D,PST025187N1,PST025187N2,PST025188F,PST025188D,PST025188N1,PST025188N2,PST025189F,PST025189D,PST025189N1,PST025189N2,PST030190F,PST030190D,PST030190N1,PST030190N2,PST035190F,PST035190D,PST035190N1,PST035190N2
"Platte, NE",31141,0,29129,0000,0000,0,29276,0000,0000,0,29402,0000,0000,0,29426,0000,0000,0,28900,0000,0000,0,28960,0000,0000,0,29680,0000,0000,0,29816,0000,0000,0,29820,0000,0000,0,29864,0000,0000
"Polk, NE",31143,0,6131,0000,0000,0,6070,0000,0000,0,5963,0000,0000,0,5883,0000,0000,0,5780,0000,0000,0,5721,0000,0000,0,5787,0000,0000,0,5759,0000,0000,0,5655,0000,0000,0,5653,0000,0000
"Red Willow, NE",31145,0,12762,0000,0000,0,12733,0000,0000,0,12717,0000,0000,0,12607,0000,0000,0,12529,0000,0000,0,12283,0000,0000,0,12128,0000,0000,0,11924,0000,0000,0,11705,0000,0000,0,11672,0000,0000
"Richardson, NE",31147,0,11212,0000,0000,0,11098,0000,0000,0,10898,0000,0000,0,10548,0000,0000,0,10207,0000,0000,0,10065,0000,0000,0,10029,0000,0000,0,9956,0000,0000,0,9937,0000,0000,0,9963,0000,0000
"Rock, NE",31149,0,2437,0000,0000,0,2419,0000,0000,0,2372,0000,0000,0,2264,0000,0000,0,2191,0000,0000,0,2137,0000,0000,0,2098,0000,0000,0,2059,0000,0000,0,2019,0000,0000,0,2009,0000,0000
"Saline, NE",31151,0,13331,0000,0000,0,13253,0000,0000,0,13072,0000,0000,0,12996,0000,0000,0,12919,0000,0000,0,12847,0000,0000,0,12841,0000,0000,0,12842,0000,0000,0,12715,0000,0000,0,12711,0000,0000
"Sarpy, NE",31153,0,90725,0000,0000,0,91777,0000,0000,0,93774,0000,0000,0,94813,0000,0000,0,95643,0000,0000,0,96418,0000,0000,0,98646,0000,0000,0,100846,0000,0000,0,102583,0000,0000,0,103024,0000,0000
"Saunders, NE",31155,0,18554,0000,0000,0,18584,0000,0000,0,18459,0000,0000,0,18428,0000,0000,0,18366,0000,0000,0,18236,0000,0000,0,18270,0000,0000,0,18157,0000,0000,0,18285,0000,0000,0,18352,0000,0000
"Scotts Bluff, NE",31157,0,38473,0000,0000,0,38145,0000,0000,0,37827,0000,0000,0,37543,0000,0000,0,37435,0000,0000,0,36918,0000,0000,0,36561,0000,0000,0,36281,0000,0000,0,36025,0000,0000,0,35992,0000,0000
"Seward, NE",31159,0,15372,0000,0000,0,15521,0000,0000,0,15504,0000,0000,0,15370,0000,0000,0,15152,0000,0000,0,15233,0000,0000,0,15336,0000,0000,0,15397,0000,0000,0,15450,0000,0000,0,15489,0000,0000
"Sheridan, NE",31161,0,7637,0000,0000,0,7680,0000,0000,0,7642,0000,0000,0,7445,0000,0000,0,7296,0000,0000,0,7259,0000,0000,0,7215,0000,0000,0,7010,0000,0000,0,6750,0000,0000,0,6690,0000,0000
"Sherman, NE",31163,0,4117,0000,0000,0,4098,0000,0000,0,4070,0000,0000,0,3984,0000,0000,0,3902,0000,0000,0,3844,0000,0000,0,3793,0000,0000,0,3781,0000,0000,0,3718,0000,0000,0,3702,0000,0000
"Sioux, NE",31165,0,1879,0000,0000,0,1875,0000,0000,0,1791,0000,0000,0,1728,0000,0000,0,1674,0000,0000,0,1635,0000,0000,0,1632,0000,0000,0,1583,0000,0000,0,1549,0000,0000,0,1539,0000,0000
"Stanton, NE",31167,0,6489,0000,0000,0,6481,0000,0000,0,6379,0000,0000,0,6374,0000,0000,0,6267,0000,0000,0,6204,0000,0000,0,6217,0000,0000,0,6154,0000,0000,0,6244,0000,0000,0,6282,0000,0000
"Thayer, NE",31169,0,7590,0000,0000,0,7464,0000,0000,0,7420,0000,0000,0,7248,0000,0000,0,7070,0000,0000,0,6899,0000,0000,0,6854,0000,0000,0,6732,0000,0000,0,6635,0000,0000,0,6610,0000,0000
"Thomas, NE",31171,0,961,0000,0000,0,959,0000,0000,0,956,0000,0000,0,946,0000,0000,0,925,0000,0000,0,907,0000,0000,0,901,0000,0000,0,861,0000,0000,0,851,0000,0000,0,850,0000,0000
"Thurston, NE",31173,0,7187,0000,0000,0,7104,0000,0000,0,7072,0000,0000,0,6978,0000,0000,0,6933,0000,0000,0,6845,0000,0000,0,6941,0000,0000,0,6959,0000,0000,0,6936,0000,0000,0,6934,0000,0000
"Valley, NE",31175,0,5687,0000,0000,0,5753,0000,0000,0,5783,0000,0000,0,5727,0000,0000,0,5644,0000,0000,0,5440,0000,0000,0,5329,0000,0000,0,5211,0000,0000,0,5169,0000,0000,0,5169,0000,0000
"Washington, NE",31177,0,15769,0000,0000,0,15852,0000,0000,0,15834,0000,0000,0,15935,0000,0000,0,16002,0000,0000,0,16122,0000,0000,0,16334,0000,0000,0,16470,0000,0000,0,16607,0000,0000,0,16638,0000,0000
"Wayne, NE",31179,0,9754,0000,0000,0,9750,0000,0000,0,9811,0000,0000,0,9634,0000,0000,0,9512,0000,0000,0,9464,0000,0000,0,9592,0000,0000,0,9425,0000,0000,0,9364,0000,0000,0,9375,0000,0000
"Webster, NE",31181,0,4808,0000,0000,0,4817,0000,0000,0,4735,0000,0000,0,4609,0000,0000,0,4498,0000,0000,0,4385,0000,0000,0,4368,0000,0000,0,4314,0000,0000,0,4279,0000,0000,0,4276,0000,0000
"Wheeler, NE",31183,0,1094,0000,0000,0,1111,0000,0000,0,1045,0000,0000,0,1011,0000,0000,0,987,0000,0000,0,916,0000,0000,0,945,0000,0000,0,951,0000,0000,0,948,0000,0000,0,947,0000,0000
"York, NE",31185,0,14953,0000,0000,0,15014,0000,0000,0,14968,0000,0000,0,14904,0000,0000,0,14641,0000,0000,0,14456,0000,0000,0,14633,0000,0000,0,14536,0000,0000,0,14428,0000,0000,0,14421,0000,0000
NEVADA,32000,0,881550,0000,0000,0,901987,0000,0000,0,924917,0000,0000,0,951040,0000,0000,0,980635,0000,0000,0,1023357,0000,0000,0,1075033,0000,0000,0,1137391,0000,0000,0,1201675,0000,0000,0,1220695,0000,0000
"Churchill, NV",32001,0,14177,0000,0000,0,14315,0000,0000,0,14395,0000,0000,0,15031,0000,0000,0,15716,0000,0000,0,16423,0000,0000,0,16987,0000,0000,0,17555,0000,0000,0,17938,0000,0000,0,18039,0000,0000
"Clark, NV",32003,0,513706,0000,0000,0,530198,0000,0000,0,544895,0000,0000,0,561074,0000,0000,0,580772,0000,0000,0,611756,0000,0000,0,647414,0000,0000,0,691470,0000,0000,0,741368,0000,0000,0,756170,0000,0000
"Douglas, NV",32005,0,20348,0000,0000,0,20417,0000,0000,0,21153,0000,0000,0,22276,0000,0000,0,22854,0000,0000,0,23949,0000,0000,0,25010,0000,0000,0,26582,0000,0000,0,27637,0000,0000,0,28010,0000,0000
"Elko, NV",32007,0,19686,0000,0000,0,20415,0000,0000,0,20820,0000,0000,0,21822,0000,0000,0,23348,0000,0000,0,24528,0000,0000,0,27051,0000,0000,0,30901,0000,0000,0,33463,0000,0000,0,34142,0000,0000
"Esmeralda, NV",32009,0,1213,0000,0000,0,1368,0000,0000,0,1425,0000,0000,0,1437,0000,0000,0,1375,0000,0000,0,1311,0000,0000,0,1312,0000,0000,0,1319,0000,0000,0,1344,0000,0000,0,1343,0000,0000
"Eureka, NV",32011,0,1354,0000,0000,0,1234,0000,0000,0,1300,0000,0000,0,1225,0000,0000,0,1204,0000,0000,0,1273,0000,0000,0,1418,0000,0000,0,1573,0000,0000,0,1547,0000,0000,0,1539,0000,0000
"Humboldt, NV",32013,0,11222,0000,0000,0,10985,0000,0000,0,11000,0000,0000,0,10457,0000,0000,0,10324,0000,0000,0,10761,0000,0000,0,11658,0000,0000,0,12370,0000,0000,0,12844,0000,0000,0,12933,0000,0000
"Lander, NV",32015,0,4870,0000,0000,0,4653,0000,0000,0,4634,0000,0000,0,4617,0000,0000,0,4606,0000,0000,0,4728,0000,0000,0,5338,0000,0000,0,6090,0000,0000,0,6266,0000,0000,0,6291,0000,0000
"Lincoln, NV",32017,0,3750,0000,0000,0,3618,0000,0000,0,3528,0000,0000,0,3519,0000,0000,0,3442,0000,0000,0,3494,0000,0000,0,3479,0000,0000,0,3648,0000,0000,0,3775,0000,0000,0,3810,0000,0000
"Lyon, NV",32019,0,14902,0000,0000,0,15298,0000,0000,0,15832,0000,0000,0,16705,0000,0000,0,17149,0000,0000,0,17539,0000,0000,0,18337,0000,0000,0,19149,0000,0000,0,20001,0000,0000,0,20267,0000,0000
"Mineral, NV",32021,0,6130,0000,0000,0,6156,0000,0000,0,6251,0000,0000,0,6371,0000,0000,0,6469,0000,0000,0,6340,0000,0000,0,6438,0000,0000,0,6542,0000,0000,0,6475,0000,0000,0,6450,0000,0000
"Nye, NV",32023,0,13090,0000,0000,0,13448,0000,0000,0,14227,0000,0000,0,14708,0000,0000,0,14588,0000,0000,0,14682,0000,0000,0,15439,0000,0000,0,16698,0000,0000,0,17781,0000,0000,0,18074,0000,0000
"Pershing, NV",32027,0,3682,0000,0000,0,3667,0000,0000,0,3628,0000,0000,0,3629,0000,0000,0,3671,0000,0000,0,4033,0000,0000,0,4211,0000,0000,0,4330,0000,0000,0,4336,0000,0000,0,4361,0000,0000
"Storey, NV",32029,0,1785,0000,0000,0,1877,0000,0000,0,1934,0000,0000,0,2052,0000,0000,0,2186,0000,0000,0,2241,0000,0000,0,2273,0000,0000,0,2446,0000,0000,0,2526,0000,0000,0,2535,0000,0000
"Washoe, NV",32031,0,208590,0000,0000,0,211082,0000,0000,0,216279,0000,0000,0,221644,0000,0000,0,228001,0000,0000,0,235014,0000,0000,0,242125,0000,0000,0,248274,0000,0000,0,254667,0000,0000,0,256643,0000,0000
"White Pine, NV",32033,0,8724,0000,0000,0,8599,0000,0000,0,8354,0000,0000,0,8081,0000,0000,0,7842,0000,0000,0,7887,0000,0000,0,8163,0000,0000,0,8784,0000,0000,0,9264,0000,0000,0,9374,0000,0000
"Carson City city, NV",32510,0,34321,0000,0000,0,34657,0000,0000,0,35262,0000,0000,0,36392,0000,0000,0,37088,0000,0000,0,37398,0000,0000,0,38380,0000,0000,0,39660,0000,0000,0,40443,0000,0000,0,40714,0000,0000
NEW HAMPSHIRE,33000,0,947716,0000,0000,0,958127,0000,0000,0,976879,0000,0000,0,996760,0000,0000,0,1025069,0000,0000,0,1054291,0000,0000,0,1082583,0000,0000,0,1104519,0000,0000,0,1109252,0000,0000,0,1112384,0000,0000
"Belknap, NH",33001,0,43621,0000,0000,0,44022,0000,0000,0,44703,0000,0000,0,45084,0000,0000,0,46143,0000,0000,0,47277,0000,0000,0,48525,0000,0000,0,49223,0000,0000,0,49216,0000,0000,0,49347,0000,0000
"Carroll, NH",33003,0,28353,0000,0000,0,28628,0000,0000,0,29266,0000,0000,0,29485,0000,0000,0,30296,0000,0000,0,31670,0000,0000,0,34019,0000,0000,0,35132,0000,0000,0,35410,0000,0000,0,35592,0000,0000
"Cheshire, NH",33005,0,63057,0000,0000,0,63117,0000,0000,0,63975,0000,0000,0,64604,0000,0000,0,66296,0000,0000,0,68065,0000,0000,0,69396,0000,0000,0,70102,0000,0000,0,70121,0000,0000,0,70255,0000,0000
"Coos, NH",33007,0,34394,0000,0000,0,33953,0000,0000,0,34065,0000,0000,0,34077,0000,0000,0,34454,0000,0000,0,34701,0000,0000,0,34714,0000,0000,0,34738,0000,0000,0,34828,0000,0000,0,34893,0000,0000
"Grafton, NH",33009,0,66813,0000,0000,0,67031,0000,0000,0,67961,0000,0000,0,67782,0000,0000,0,69011,0000,0000,0,70517,0000,0000,0,73887,0000,0000,0,75170,0000,0000,0,74929,0000,0000,0,75064,0000,0000
"Hillsborough, NH",33011,0,287331,0000,0000,0,290818,0000,0000,0,298091,0000,0000,0,307490,0000,0000,0,316267,0000,0000,0,324218,0000,0000,0,329318,0000,0000,0,335054,0000,0000,0,335838,0000,0000,0,336768,0000,0000
"Merrimack, NH",33013,0,100089,0000,0000,0,100981,0000,0000,0,102484,0000,0000,0,104581,0000,0000,0,107633,0000,0000,0,110724,0000,0000,0,115772,0000,0000,0,119286,0000,0000,0,120240,0000,0000,0,120742,0000,0000
"Rockingham, NH",33015,0,197570,0000,0000,0,201548,0000,0000,0,206736,0000,0000,0,212913,0000,0000,0,221384,0000,0000,0,229872,0000,0000,0,236377,0000,0000,0,243322,0000,0000,0,245845,0000,0000,0,246714,0000,0000
"Strafford, NH",33017,0,89421,0000,0000,0,90779,0000,0000,0,92489,0000,0000,0,93762,0000,0000,0,96109,0000,0000,0,98855,0000,0000,0,102288,0000,0000,0,103901,0000,0000,0,104233,0000,0000,0,104359,0000,0000
"Sullivan, NH",33019,0,37067,0000,0000,0,37250,0000,0000,0,37109,0000,0000,0,36982,0000,0000,0,37476,0000,0000,0,38392,0000,0000,0,38287,0000,0000,0,38591,0000,0000,0,38592,0000,0000,0,38650,0000,0000
NEW JERSEY,34000,0,7431031,0000,0000,0,7467818,0000,0000,0,7515486,0000,0000,0,7565511,0000,0000,0,7622189,0000,0000,0,7670784,0000,0000,0,7712352,0000,0000,0,7726114,0000,0000,0,7747750,0000,0000,0,7762963,0000,0000
"Atlantic, NJ",34001,0,196541,0000,0000,0,199167,0000,0000,0,202757,0000,0000,0,206045,0000,0000,0,209386,0000,0000,0,212581,0000,0000,0,217443,0000,0000,0,221596,0000,0000,0,224327,0000,0000,0,225431,0000,0000
"Bergen, NJ",34003,0,844416,0000,0000,0,845969,0000,0000,0,845831,0000,0000,0,842550,0000,0000,0,840302,0000,0000,0,835367,0000,0000,0,831345,0000,0000,0,826520,0000,0000,0,825380,0000,0000,0,826129,0000,0000
"Burlington, NJ",34005,0,370612,0000,0000,0,371605,0000,0000,0,374538,0000,0000,0,376097,0000,0000,0,377938,0000,0000,0,383434,0000,0000,0,390534,0000,0000,0,392766,0000,0000,0,395066,0000,0000,0,396180,0000,0000
"Camden, NJ",34007,0,479037,0000,0000,0,479393,0000,0000,0,485108,0000,0000,0,487390,0000,0000,0,492957,0000,0000,0,496908,0000,0000,0,499902,0000,0000,0,501868,0000,0000,0,502824,0000,0000,0,503524,0000,0000
"Cape May, NJ",34009,0,85105,0000,0000,0,85667,0000,0000,0,87094,0000,0000,0,88646,0000,0000,0,90133,0000,0000,0,92045,0000,0000,0,92961,0000,0000,0,94824,0000,0000,0,95089,0000,0000,0,95368,0000,0000
"Cumberland, NJ",34011,0,133499,0000,0000,0,132496,0000,0000,0,134145,0000,0000,0,135074,0000,0000,0,135702,0000,0000,0,136002,0000,0000,0,136563,0000,0000,0,137883,0000,0000,0,138053,0000,0000,0,138366,0000,0000
"Essex, NJ",34013,0,831090,0000,0000,0,827317,0000,0000,0,822219,0000,0000,0,820165,0000,0000,0,815678,0000,0000,0,809719,0000,0000,0,799973,0000,0000,0,789563,0000,0000,0,777964,0000,0000,0,778564,0000,0000
"Gloucester, NJ",34015,0,204856,0000,0000,0,204814,0000,0000,0,206384,0000,0000,0,208941,0000,0000,0,211374,0000,0000,0,214465,0000,0000,0,220187,0000,0000,0,226472,0000,0000,0,230082,0000,0000,0,231134,0000,0000
"Hudson, NJ",34017,0,564820,0000,0000,0,568477,0000,0000,0,570120,0000,0000,0,568864,0000,0000,0,565715,0000,0000,0,560624,0000,0000,0,556960,0000,0000,0,553559,0000,0000,0,553099,0000,0000,0,554289,0000,0000
"Hunterdon, NJ",34019,0,89974,0000,0000,0,91697,0000,0000,0,93799,0000,0000,0,95829,0000,0000,0,99164,0000,0000,0,102356,0000,0000,0,104000,0000,0000,0,106317,0000,0000,0,107852,0000,0000,0,108128,0000,0000
"Mercer, NJ",34021,0,307879,0000,0000,0,311056,0000,0000,0,311064,0000,0000,0,314135,0000,0000,0,318563,0000,0000,0,322277,0000,0000,0,326164,0000,0000,0,326244,0000,0000,0,325759,0000,0000,0,326477,0000,0000
"Middlesex, NJ",34023,0,606424,0000,0000,0,615279,0000,0000,0,622121,0000,0000,0,633433,0000,0000,0,644180,0000,0000,0,654419,0000,0000,0,662451,0000,0000,0,669359,0000,0000,0,671712,0000,0000,0,673469,0000,0000
"Monmouth, NJ",34025,0,510221,0000,0000,0,513198,0000,0000,0,520277,0000,0000,0,528980,0000,0000,0,538788,0000,0000,0,549111,0000,0000,0,553301,0000,0000,0,552155,0000,0000,0,553192,0000,0000,0,554210,0000,0000
"Morris, NJ",34027,0,412308,0000,0000,0,414955,0000,0000,0,418715,0000,0000,0,419186,0000,0000,0,420444,0000,0000,0,421084,0000,0000,0,422756,0000,0000,0,421934,0000,0000,0,421330,0000,0000,0,421803,0000,0000
"Ocean, NJ",34029,0,361063,0000,0000,0,367117,0000,0000,0,376315,0000,0000,0,387768,0000,0000,0,400986,0000,0000,0,411855,0000,0000,0,422095,0000,0000,0,429211,0000,0000,0,433203,0000,0000,0,434623,0000,0000
"Passaic, NJ",34031,0,452680,0000,0000,0,454096,0000,0000,0,456526,0000,0000,0,458947,0000,0000,0,460692,0000,0000,0,460718,0000,0000,0,460106,0000,0000,0,456333,0000,0000,0,470872,0000,0000,0,470951,0000,0000
"Salem, NJ",34033,0,64894,0000,0000,0,65158,0000,0000,0,64836,0000,0000,0,64572,0000,0000,0,64359,0000,0000,0,64443,0000,0000,0,64977,0000,0000,0,65285,0000,0000,0,65294,0000,0000,0,65383,0000,0000
"Somerset, NJ",34035,0,206895,0000,0000,0,209405,0000,0000,0,211812,0000,0000,0,214359,0000,0000,0,219602,0000,0000,0,226354,0000,0000,0,233012,0000,0000,0,236950,0000,0000,0,240222,0000,0000,0,241464,0000,0000
"Sussex, NJ",34037,0,119035,0000,0000,0,119858,0000,0000,0,120742,0000,0000,0,122336,0000,0000,0,124282,0000,0000,0,126522,0000,0000,0,128836,0000,0000,0,129978,0000,0000,0,130936,0000,0000,0,131346,0000,0000
"Union, NJ",34039,0,504392,0000,0000,0,505700,0000,0000,0,505062,0000,0000,0,505825,0000,0000,0,504485,0000,0000,0,501797,0000,0000,0,498959,0000,0000,0,496583,0000,0000,0,493819,0000,0000,0,494140,0000,0000
"Warren, NJ",34041,0,85290,0000,0000,0,85394,0000,0000,0,86021,0000,0000,0,86369,0000,0000,0,87459,0000,0000,0,88703,0000,0000,0,89827,0000,0000,0,90714,0000,0000,0,91675,0000,0000,0,91984,0000,0000
NEW MEXICO,35000,0,1363854,0000,0000,0,1394380,0000,0000,0,1416763,0000,0000,0,1438385,0000,0000,0,1462762,0000,0000,0,1478507,0000,0000,0,1490356,0000,0000,0,1503936,0000,0000,0,1515069,0000,0000,0,1521574,0000,0000
"Bernalillo, NM",35001,0,433476,0000,0000,0,441596,0000,0000,0,447306,0000,0000,0,452559,0000,0000,0,459936,0000,0000,0,468543,0000,0000,0,472972,0000,0000,0,478802,0000,0000,0,480577,0000,0000,0,482696,0000,0000
"Catron, NM",35003,0,2668,0000,0000,0,2733,0000,0000,0,2749,0000,0000,0,2597,0000,0000,0,2579,0000,0000,0,2616,0000,0000,0,2618,0000,0000,0,2565,0000,0000,0,2563,0000,0000,0,2580,0000,0000
"Chaves, NM",35005,0,53643,0000,0000,0,56267,0000,0000,0,56458,0000,0000,0,56520,0000,0000,0,56422,0000,0000,0,55664,0000,0000,0,55925,0000,0000,0,57105,0000,0000,0,57849,0000,0000,0,58033,0000,0000
"Cibola, NM",35006,0,28209,0000,0000,0,26321,0000,0000,0,24699,0000,0000,0,24372,0000,0000,0,23526,0000,0000,0,23603,0000,0000,0,23817,0000,0000,0,23904,0000,0000,0,23794,0000,0000,0,23690,0000,0000
"Colfax, NM",35007,0,14155,0000,0000,0,14369,0000,0000,0,14201,0000,0000,0,14185,0000,0000,0,14276,0000,0000,0,13833,0000,0000,0,13586,0000,0000,0,13015,0000,0000,0,12925,0000,0000,0,12921,0000,0000
"Curry, NM",35009,0,41977,0000,0000,0,43170,0000,0000,0,42960,0000,0000,0,42894,0000,0000,0,43229,0000,0000,0,43308,0000,0000,0,42828,0000,0000,0,42296,0000,0000,0,42207,0000,0000,0,42324,0000,0000
"De Baca, NM",35011,0,2425,0000,0000,0,2442,0000,0000,0,2410,0000,0000,0,2442,0000,0000,0,2364,0000,0000,0,2327,0000,0000,0,2241,0000,0000,0,2262,0000,0000,0,2252,0000,0000,0,2246,0000,0000
"Dona Ana, NM",35013,0,103450,0000,0000,0,107625,0000,0000,0,112477,0000,0000,0,116324,0000,0000,0,120480,0000,0000,0,125035,0000,0000,0,130024,0000,0000,0,132957,0000,0000,0,135510,0000,0000,0,136593,0000,0000
"Eddy, NM",35015,0,52235,0000,0000,0,53269,0000,0000,0,52580,0000,0000,0,52479,0000,0000,0,52455,0000,0000,0,50586,0000,0000,0,48934,0000,0000,0,48001,0000,0000,0,48605,0000,0000,0,48717,0000,0000
"Grant, NM",35017,0,27968,0000,0000,0,27259,0000,0000,0,27032,0000,0000,0,26851,0000,0000,0,26633,0000,0000,0,26711,0000,0000,0,27093,0000,0000,0,27476,0000,0000,0,27676,0000,0000,0,27718,0000,0000
"Guadalupe, NM",35019,0,4288,0000,0000,0,4482,0000,0000,0,4510,0000,0000,0,4410,0000,0000,0,4292,0000,0000,0,4189,0000,0000,0,4226,0000,0000,0,4255,0000,0000,0,4156,0000,0000,0,4146,0000,0000
"Harding, NM",35021,0,1017,0000,0000,0,1009,0000,0000,0,1011,0000,0000,0,943,0000,0000,0,966,0000,0000,0,939,0000,0000,0,943,0000,0000,0,995,0000,0000,0,987,0000,0000,0,985,0000,0000
"Hidalgo, NM",35023,0,6335,0000,0000,0,6471,0000,0000,0,6391,0000,0000,0,6433,0000,0000,0,6185,0000,0000,0,6156,0000,0000,0,6064,0000,0000,0,6001,0000,0000,0,5958,0000,0000,0,5946,0000,0000
"Lea, NM",35025,0,64234,0000,0000,0,66174,0000,0000,0,64997,0000,0000,0,65295,0000,0000,0,64308,0000,0000,0,60093,0000,0000,0,58084,0000,0000,0,56836,0000,0000,0,55765,0000,0000,0,55506,0000,0000
"Lincoln, NM",35027,0,11667,0000,0000,0,12591,0000,0000,0,13295,0000,0000,0,13357,0000,0000,0,13190,0000,0000,0,12970,0000,0000,0,12638,0000,0000,0,12281,0000,0000,0,12219,0000,0000,0,12258,0000,0000
"Los Alamos, NM",35028,0,17796,0000,0000,0,17487,0000,0000,0,17818,0000,0000,0,17927,0000,0000,0,18067,0000,0000,0,18120,0000,0000,0,18100,0000,0000,0,18111,0000,0000,0,18115,0000,0000,0,18144,0000,0000
"Luna, NM",35029,0,16188,0000,0000,0,16391,0000,0000,0,16953,0000,0000,0,17057,0000,0000,0,17090,0000,0000,0,17396,0000,0000,0,17608,0000,0000,0,17971,0000,0000,0,18110,0000,0000,0,18179,0000,0000
"McKinley, NM",35031,0,56883,0000,0000,0,57685,0000,0000,0,58864,0000,0000,0,60881,0000,0000,0,61028,0000,0000,0,61503,0000,0000,0,59960,0000,0000,0,59575,0000,0000,0,60686,0000,0000,0,61414,0000,0000
"Mora, NM",35033,0,4253,0000,0000,0,4408,0000,0000,0,4448,0000,0000,0,4533,0000,0000,0,4458,0000,0000,0,4331,0000,0000,0,4319,0000,0000,0,4281,0000,0000,0,4264,0000,0000,0,4273,0000,0000
"Otero, NM",35035,0,46042,0000,0000,0,47954,0000,0000,0,49102,0000,0000,0,50317,0000,0000,0,51473,0000,0000,0,52150,0000,0000,0,52446,0000,0000,0,52476,0000,0000,0,51928,0000,0000,0,51979,0000,0000
"Quay, NM",35037,0,10643,0000,0000,0,10762,0000,0000,0,11514,0000,0000,0,11747,0000,0000,0,11576,0000,0000,0,11549,0000,0000,0,11200,0000,0000,0,10931,0000,0000,0,10823,0000,0000,0,10814,0000,0000
"Rio Arriba, NM",35039,0,30077,0000,0000,0,30645,0000,0000,0,31586,0000,0000,0,32200,0000,0000,0,32782,0000,0000,0,33210,0000,0000,0,33452,0000,0000,0,33764,0000,0000,0,34365,0000,0000,0,34569,0000,0000
"Roosevelt, NM",35041,0,16061,0000,0000,0,16487,0000,0000,0,16559,0000,0000,0,16622,0000,0000,0,16912,0000,0000,0,16689,0000,0000,0,16686,0000,0000,0,16473,0000,0000,0,16702,0000,0000,0,16781,0000,0000
"Sandoval, NM",35043,0,37419,0000,0000,0,38938,0000,0000,0,42622,0000,0000,0,46901,0000,0000,0,50923,0000,0000,0,55485,0000,0000,0,59042,0000,0000,0,61073,0000,0000,0,63319,0000,0000,0,63989,0000,0000
"San Juan, NM",35045,0,88828,0000,0000,0,90708,0000,0000,0,91346,0000,0000,0,91643,0000,0000,0,93583,0000,0000,0,92292,0000,0000,0,92034,0000,0000,0,92416,0000,0000,0,91605,0000,0000,0,91567,0000,0000
"San Miguel, NM",35047,0,23187,0000,0000,0,23960,0000,0000,0,24731,0000,0000,0,25340,0000,0000,0,25552,0000,0000,0,25551,0000,0000,0,25661,0000,0000,0,25501,0000,0000,0,25743,0000,0000,0,25820,0000,0000
"Santa Fe, NM",35049,0,80119,0000,0000,0,82247,0000,0000,0,84110,0000,0000,0,85674,0000,0000,0,89136,0000,0000,0,92327,0000,0000,0,94511,0000,0000,0,96963,0000,0000,0,98928,0000,0000,0,99587,0000,0000
"Sierra, NM",35051,0,8944,0000,0000,0,8917,0000,0000,0,9143,0000,0000,0,9189,0000,0000,0,9277,0000,0000,0,9454,0000,0000,0,9464,0000,0000,0,9682,0000,0000,0,9912,0000,0000,0,10030,0000,0000
"Socorro, NM",35053,0,13508,0000,0000,0,13716,0000,0000,0,13863,0000,0000,0,14085,0000,0000,0,14438,0000,0000,0,14397,0000,0000,0,14778,0000,0000,0,14800,0000,0000,0,14764,0000,0000,0,14816,0000,0000
"Taos, NM",35055,0,20655,0000,0000,0,21358,0000,0000,0,22317,0000,0000,0,22544,0000,0000,0,22774,0000,0000,0,22633,0000,0000,0,22699,0000,0000,0,22765,0000,0000,0,23118,0000,0000,0,23235,0000,0000
"Torrance, NM",35057,0,7882,0000,0000,0,8043,0000,0000,0,8282,0000,0000,0,8530,0000,0000,0,8997,0000,0000,0,9723,0000,0000,0,9971,0000,0000,0,10241,0000,0000,0,10285,0000,0000,0,10316,0000,0000
"Union, NM",35059,0,5221,0000,0000,0,5118,0000,0000,0,5091,0000,0000,0,4913,0000,0000,0,4850,0000,0000,0,4558,0000,0000,0,4445,0000,0000,0,4235,0000,0000,0,4124,0000,0000,0,4115,0000,0000
"Valencia, NM",35061,0,32401,0000,0000,0,33778,0000,0000,0,35338,0000,0000,0,36621,0000,0000,0,39005,0000,0000,0,40566,0000,0000,0,41987,0000,0000,0,43927,0000,0000,0,45235,0000,0000,0,45587,0000,0000
NEW YORK,36000,0,17589772,0000,0000,0,17686905,0000,0000,0,17745710,0000,0000,0,17791750,0000,0000,0,17833489,0000,0000,0,17868881,0000,0000,0,17941357,0000,0000,0,17983082,0000,0000,0,17990778,0000,0000,0,18020784,0000,0000
"Albany, NY",36001,0,287158,0000,0000,0,287776,0000,0000,0,288455,0000,0000,0,289766,0000,0000,0,291010,0000,0000,0,290849,0000,0000,0,291099,0000,0000,0,292208,0000,0000,0,292812,0000,0000,0,292956,0000,0000
"Allegany, NY",36003,0,51644,0000,0000,0,51357,0000,0000,0,51077,0000,0000,0,50726,0000,0000,0,50067,0000,0000,0,49771,0000,0000,0,49835,0000,0000,0,50166,0000,0000,0,50470,0000,0000,0,50522,0000,0000
"Bronx, NY",36005,0,1164328,0000,0000,0,1175401,0000,0000,0,1179410,0000,0000,0,1187892,0000,0000,0,1198839,0000,0000,0,1210713,0000,0000,0,1215844,0000,0000,0,1213668,0000,0000,0,1203789,0000,0000,0,1207053,0000,0000
